,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,102227.09,54826.976,22455.805,12701.144,8099.207,8011.9726,52927.742,141901.54,47722.215,13181.805,13654.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,95372.82,66821.293,29526.379,14523.594,11057.734,9674.1758,19377.441,127179.84,157130,32307.541,18507.978,15593.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,90069.495,68948.398,28893.105,17609.004,12116.621,13048.215,15393.939,53930.391,224083.98,129557.59,27741.721,20003.275,16866.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,112713.33,72283.838,34583.855,21498.965,17247.363,17963.859,20285.205,29420.055,137540.25,278876.51,86265.521,27592.906,19816.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,112395.48,72329.734,42048.426,23188.68,22468.316,22469.734,25112.537,31280.812,59201.787,260385.72,263827.24,63894.547,24134.893,19878.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,127356.55,94370.859,49992.82,32941.301,26930.707,27762.605,32448.898,39379.834,48864.695,119406.95,367538.13,208579.07,41069.516,22116.202,22867.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,148456.06,90881.467,56205.976,36611.933,31575.109,34919.961,40764.443,48137.269,56601.551,68521.539,232240.54,382102.34,132902.54,30077.158,21158.73,26837.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,138806.45,109136,56520.801,42820.637,39906.172,42108.226,49527.705,55830.766,66789.838,73652.031,102403.61,341450.73,330364.37,75972.824,27092.321,24390.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,159766.28,111694.77,64725.305,50600.613,52815.617,53128.082,60455.695,69906.058,78854.525,88472.957,90723.935,183958.67,430104.64,238721.41,40926.572,28628.79,25984.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,162802.39,128937.85,84046.672,66263.168,57829.566,64100.754,72087.65,82703.74,94811.275,102703.15,106071.82,115355.68,300151.25,450700.81,135064.32,39022.898,30029.736,28382.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,184923.06,155370.35,100585.55,78467.043,72741.43,78226.558,87831.943,100849.21,111337.38,121903.05,122619.72,118205.4,155132.12,431059.46,399850.99,92794.483,39171.829,32331.76,30384.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,189378.34,159304.25,114931.54,92049.808,89860.305,92702.062,100937.72,114369.32,128355.87,141446.42,143570.19,137539.17,126166.24,232591.81,546940.92,294032.27,66590.998,41778.764,33246.582,32814.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,196338.07,177877.06,131619.95,113187.85,110058.88,109520.45,120983.94,135933.48,151563.31,162580.06,167097,160732.97,144390.29,141084.99,357267.75,524049.56,183487.08,57564.633,44517.813,37036.112,35090.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,202616.17,199072.28,163997.26,136571.53,129770.22,132350.61,141723.12,156815.44,172927.84,185052.36,190294.53,186033.42,169690.75,149365.86,179392.69,498435.42,421386.44,113443.23,58086.995,47409.378,41119.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,238823.69,209718.81,195309.69,166296.94,155730.64,159326.81,165639.52,178545.9,196542.28,208987.16,219075.4,213491.82,196876.63,174564.22,158627.3,304869.41,573743.97,290763.28,82861.911,63546.485,51972.196,45480.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,231250.86,240720.78,237120.07,208390.94,188909.03,185661.44,193444.24,207304.55,227492.3,238875.29,246195.58,243307.09,227917.51,205789.14,184650.21,203046.68,468052.74,553927.3,176490.24,87106.316,70526.477,55178.745,48713.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,279959.81,271336,257064.78,246529.6,229320.73,229438.91,232470.32,241788.76,258955.04,273959.67,280112.7,276847.18,263575.9,242497.14,219253.97,206924.16,292775.86,617615.67,439435,138923.53,94469.853,75174.283,57132.999,52552.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,255801.2,300938.71,315598.66,299062.33,277247.08,270225.94,273394.59,284986.87,298824.95,308897.04,316146.28,314003.42,300877.27,279056.38,258663.37,242659.77,238691.99,433693.21,691593.69,309013.27,130952.58,100201.78,78176.01,60875.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
