,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,85711.68,61518.18,25872.758,13076.945,7707.332,7979.9883,53870.312,141843.04,48224.717,11268.293,11901.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,96404.258,54940.525,30895.488,12993.555,10049.769,8684.7969,17734.301,128521.41,158095.46,30447.91,15416.01,14624.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,102166.48,64523.213,28623.562,14625.226,12262.379,11473.82,13907.801,53017.738,225593.61,128271.67,24295.012,18213.771,17279.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,103686.11,70617.975,38864.117,17967.211,14989.644,15322.367,17470.449,23569.057,134945.57,280743.22,82777.164,23807.01,18389.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,122892.78,85322.359,34624.383,23556.625,18732.043,18447.523,20179.484,26085.996,49801.6,255581.45,262198.61,58983.275,21267.301,18535.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,108829.85,78904.682,39542.168,28153.629,23601.762,22716.473,26060.605,30134.973,39051.076,110730.42,365187.05,205895.01,36927.92,19668.278,22801.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,124382.66,91969.801,46740.699,31930.07,26973.012,28780.391,32330.523,36702.223,44220.142,58033,220819.86,380459.54,127743.73,26620.336,19214.591,27041.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,131536.88,97487.299,55582.058,36535.246,34137.437,34596.402,38889.308,44095.31,51915.185,58783.303,89481.9,335439.85,324785.95,70740.098,23220.536,22210.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,144463.75,110128.53,60810.969,43890.41,40519.137,42252.527,46503.693,54932.892,62465.394,69239.096,72867.492,167257.18,421842.5,232766.7,34636.856,24737.231,23936.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,178473.62,115132.03,71157.379,54245.23,46705.547,51410.348,54995.519,64995.226,74520.017,80588.074,83081.793,94013.73,286865.27,444183.28,130381.58,32620.029,25957.853,25920.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,172989.79,142025.16,84205.242,61602.621,57027.137,61792.906,65158.279,74923.285,85451.994,94766.697,96699.238,93005.031,136054.45,421057.89,396275.61,82290.652,32823.71,27627.588,28414.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,184584.46,149511.68,105285.8,75189.562,68478.379,73001.953,79782.937,87381.76,101123.88,108455.01,112292.64,107779.11,101294.6,212686.15,535529.6,280623.09,58099.928,34800.246,29463.412,31475.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,207628.28,171475.68,117205.7,87548.844,83107.305,82723.176,91904.467,103702.88,116484.62,126777.2,128717.54,125507.94,113850.31,115260.69,343306.1,513201.78,173809.42,49020.64,38036.323,33679.403,36960.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,218166.85,195238.49,131023.17,111610.93,100875.88,104460.28,107956.05,120958.83,132757.76,143460.83,147339.46,144084.96,133009.28,117431.31,154783.54,483639.62,409547.65,100718.5,49408.194,42439.223,38975.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,223815.83,215491.17,163537.46,137519.87,124241.2,119983.8,128176.32,137088,148963,159640.45,166880.34,165497.59,154358.03,137127.11,127157.85,282331.91,558795.42,273014.41,71479.651,55585.382,46646.785,43324.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,245665.4,224247.25,182620.55,160344.9,154031.32,145164.97,153929.76,161864.24,171438.4,182624.59,190331.64,189887,179682.71,163091.88,147626.1,172772.36,448133.12,532968,161886.05,74917.164,62179.628,50365.888,47120.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,239031.08,248079.03,217124.17,190475.68,180203.9,178161.32,180168.92,185717.3,197761.07,209949.61,217778.71,218486.28,208134.9,191299.25,176419.85,169254.01,262943.68,595668.15,418912.09,122715.01,82511.364,67271.19,52328.578,51218.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,271953.12,266875.55,253666.46,238110.41,214441.07,214743.53,210207.74,221844.85,230087.01,239112.22,245063.28,247491.64,239129.75,221560.78,208821.46,197278.25,199154.57,405608.71,667834.6,288845.82,114869.6,88562.113,70688.984,56672.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,295260.29,291216.79,281632.99,265692.16,257325.12,249841.44,252956,257506.76,265645.47,273189.25,277396.81,278327.58,271647.3,256187.26,242450.93,232811.98,219322.29,254233.68,566488.71,565576.87,210686.22,116822.86,93126.522,72615.941,60461.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,293053.71,320081.32,313391.67,315756.47,300624.93,298410.51,294771.02,294572.94,304772.7,307017.6,313966.05,311574.77,304251.75,291772.66,279896.72,270775.01,255973.02,245930.12,339998.31,659966.44,431283.89,168500.73,119600.92,95290.88,71947.364,63079.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,290053.98,325272.43,367483.82,360526.47,352208.47,344739.57,341444.33,343857.74,344061.65,346574.28,351731.38,344837.98,338083.14,327395.72,315105.84,308548.92,294885.93,280354.92,276351.57,494664.3,647875.76,308555.55,151725.31,121602.49,93871.889,70175.49,64321.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,299844.59,370258.3,389932.9,408486.94,403917.66,392735.73,385918.59,386843.24,384238.11,384927.26,383759.23,379125.21,373282.69,363249.39,355769.9,348040.33,335346.69,319823.4,303393.97,349803.04,627163.66,557354.59,222693.24,151858.22,120059.49,90963.187,67574.932,64102.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,327613.82,370899.5,435733.23,456753.2,451268.64,448235.23,438006.61,431922.52,432902.36,429598.32,424408.04,418455.09,408830.45,398139.67,389081.89,385917.2,375267.46,359892.35,341141.42,330913.49,452707.48,692170.68,430932.29,198985.56,149402.24,116554.92,87113.126,67785.981,60626.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,327463.98,426894.64,476315.41,498928.97,505189.12,497675.64,491593.45,481602.15,471282.45,468374.67,460315.93,456963.7,445292.26,432540.14,426672.55,423706.59,414400.93,399271.64,380182.54,360064.62,363979.7,566222.38,679936.91,325593.72,186580.3,145295.54,112902.97,83235.688,66321.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,342603.6,457342.19,534551.75,544294.31,552199.69,552795.35,542928.24,531835.81,524277.87,515303.8,502814.04,493581.52,481545.22,468340.47,461875.04,463058.06,453081.32,439394.32,419448.19,398875.78,375671.78,415354.6,673111.09,555786.18,259743.95,178734.67,142262.91,107852.48,78599.993,63421.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,368644.65,473795.58,587176.09,592107.7,605167.52,604555.23,596044.63,585533.06,570796.38,558848.38,543981.2,531811.77,514796.08,502973.54,497314.53,497642.71,488832.25,476404.37,458837.2,437108.55,410348.02,388600.63,487863.34,684540.88,422343.99,223847.1,172607.82,135439.22,100294.85,72327.474,59061.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,352306,507244.38,605684.55,623310.12,656562.26,647428.01,641536.15,626706.72,611991.7,593284.81,575437.66,560000.89,542980.16,528642.06,521344.75,522838.75,516478.89,505126.73,488304.3,466519.88,440157.72,410920.29,399198.89,593443.33,612145.66,314369.38,204477.61,163149.48,124562.87,90158.966,64367.364,54825.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
