230,0.075463
231,0.074226
232,0.073009
233,0.071812
234,0.070635
235,0.069477
236,0.068338
237,0.067218
238,0.066116
239,0.065033
240,0.063967
241,0.062918
242,0.061887
243,0.060872
244,0.059875
245,0.058893
246,0.057928
247,0.056978
248,0.056044
249,0.055126
250,0.054222
251,0.053333
252,0.052459
253,0.051599
254,0.050753
255,0.049921
256,0.049103
257,0.048298
258,0.047507
259,0.046728
260,0.045962
261,0.045208
262,0.044467
263,0.043739
264,0.043022
265,0.042316
266,0.041623
267,0.040941
268,0.040269
269,0.039609
270,0.03896
271,0.038321
272,0.037693
273,0.037075
274,0.036468
275,0.03587
276,0.035282
277,0.034704
278,0.034135
279,0.033575
280,0.033025
281,0.032484
282,0.031951
283,0.031427
284,0.030912
285,0.030406
286,0.029907
287,0.029417
288,0.028935
289,0.02846
290,0.028059
291,0.027611
292,0.027023
293,0.026701
294,0.026254
295,0.025691
296,0.025321
297,0.024937
298,0.024517
299,0.024014
300,0.023706
301,0.023381
302,0.022915
303,0.022583
304,0.022143
305,0.021856
306,0.021525
307,0.021203
308,0.020803
309,0.020432
310,0.020143
311,0.019755
312,0.019415
313,0.019126
314,0.018822
315,0.018487
316,0.018166
317,0.017912
318,0.01754
319,0.017282
320,0.016989
321,0.016653
322,0.016377
323,0.016103
324,0.015828
325,0.015551
326,0.015268
327,0.014975
328,0.014706
329,0.014466
330,0.014244
331,0.013999
332,0.013706
333,0.013427
334,0.01317
335,0.01302
336,0.012743
337,0.012539
338,0.012294
339,0.012142
340,0.011954
341,0.011648
342,0.011502
343,0.011336
344,0.011144
345,0.010898
346,0.010751
347,0.010593
348,0.010408
349,0.010217
350,0.010041
351,0.009909
352,0.0097159
353,0.0096051
354,0.0094612
355,0.009232
356,0.0090835
357,0.0089239
358,0.0087727
359,0.0086364
360,0.0084943
361,0.0083801
362,0.0082122
363,0.0080672
364,0.0079362
365,0.0078064
366,0.0077069
367,0.0075214
368,0.0073961
369,0.0073168
370,0.0071777
371,0.0070166
372,0.0069032
373,0.0068004
374,0.0067318
375,0.0065763
376,0.0064337
377,0.0063484
378,0.0061988
379,0.0061398
380,0.0060188
381,0.0059056
382,0.0058025
383,0.0056993
384,0.0055729
385,0.005523
386,0.0053818
387,0.0053128
388,0.0052128
389,0.0051376
390,0.0050432
391,0.0049562
392,0.0048699
393,0.0047934
394,0.0047132
395,0.004644
396,0.004547
397,0.0044841
398,0.0044049
399,0.0043563
400,0.0042647
401,0.0042041
402,0.004139
403,0.0040562
404,0.0039886
405,0.0039189
406,0.0038601
407,0.0037867
408,0.0037362
409,0.0036576
410,0.0036053
411,0.003543
412,0.0035044
413,0.0034504
414,0.003377
415,0.0033535
416,0.0032529
417,0.0031942
418,0.0031672
419,0.0030977
420,0.0030544
421,0.0030057
422,0.0029495
423,0.0028906
424,0.0028404
425,0.0028069
426,0.0027771
427,0.0027271
428,0.002687
429,0.002619
430,0.002579
