230,0.0782
231,0.076904
232,0.075629
233,0.074376
234,0.073143
235,0.071931
236,0.070739
237,0.069566
238,0.068413
239,0.067279
240,0.066164
241,0.065068
242,0.063989
243,0.062929
244,0.061886
245,0.06086
246,0.059852
247,0.05886
248,0.057884
249,0.056925
250,0.055981
251,0.055053
252,0.054141
253,0.053244
254,0.052361
255,0.051493
256,0.05064
257,0.049801
258,0.048975
259,0.048164
260,0.047365
261,0.04658
262,0.045808
263,0.045049
264,0.044303
265,0.043568
266,0.042846
267,0.042136
268,0.041438
269,0.040751
270,0.039056
271,0.038864
272,0.038187
273,0.037838
274,0.037352
275,0.036871
276,0.036349
277,0.035834
278,0.035275
279,0.034705
280,0.033976
281,0.033571
282,0.033236
283,0.032391
284,0.032061
285,0.031381
286,0.030914
287,0.030207
288,0.030108
289,0.029375
290,0.028698
291,0.028309
292,0.027845
293,0.02754
294,0.026932
295,0.02631
296,0.026022
297,0.025462
298,0.025111
299,0.024481
300,0.024108
301,0.023552
302,0.023578
303,0.023002
304,0.022763
305,0.022161
306,0.021873
307,0.021529
308,0.021162
309,0.02097
310,0.020362
311,0.020247
312,0.019832
313,0.019558
314,0.01911
315,0.01878
316,0.018643
317,0.018201
318,0.018046
319,0.017681
320,0.017313
321,0.017104
322,0.016753
323,0.01652
324,0.016231
325,0.01589
326,0.015571
327,0.015263
328,0.014898
329,0.015019
330,0.014833
331,0.014426
332,0.014167
333,0.013919
334,0.013752
335,0.013354
336,0.013192
337,0.013035
338,0.012828
339,0.012515
340,0.012326
341,0.012128
342,0.011884
343,0.011708
344,0.011513
345,0.011399
346,0.011214
347,0.010908
348,0.010792
349,0.010569
350,0.010544
351,0.010143
352,0.010092
353,0.009838
354,0.0096538
355,0.0094712
356,0.009388
357,0.009213
358,0.0090653
359,0.0089051
360,0.0088062
361,0.0087433
362,0.0084303
363,0.0083508
364,0.0082551
365,0.0079559
366,0.0078846
367,0.0078225
368,0.0077598
369,0.0075092
370,0.0073643
371,0.0073076
372,0.0072335
373,0.007074
374,0.0069201
375,0.0068315
376,0.0066505
377,0.0066478
378,0.0065182
379,0.0064251
380,0.0061999
381,0.0060877
382,0.0060262
383,0.0059964
384,0.0058128
385,0.0056982
386,0.0057068
387,0.0056589
388,0.0053849
389,0.0053909
390,0.0052681
391,0.0052136
392,0.0051795
393,0.0050395
394,0.0048859
395,0.0049849
396,0.0047914
397,0.0046825
398,0.0045795
399,0.0045334
400,0.0044628
401,0.0043155
402,0.0043541
403,0.0042277
404,0.004122
405,0.0040828
406,0.0040537
407,0.0039519
408,0.0038762
409,0.0038841
410,0.0037629
411,0.0037949
412,0.0036343
413,0.0036455
414,0.0035647
415,0.0034692
416,0.0034434
417,0.0033411
418,0.0033095
419,0.0032448
420,0.0032493
421,0.0031146
422,0.0030339
423,0.003016
424,0.0029587
425,0.0029001
426,0.0028802
427,0.0027679
428,0.0027975
429,0.0027503
430,0.0026514
431,0.0026494
432,0.0025823
433,0.0025499
434,0.0025398
435,0.0024255
436,0.0024817
437,0.0023982
438,0.0023474
439,0.0022893
440,0.002229
441,0.0022286
442,0.0021247
443,0.0021262
444,0.0020966
445,0.0020702
446,0.002007
447,0.0019789
448,0.0019612
449,0.0019105
450,0.0018838
451,0.0018726
452,0.001822
453,0.0018426
454,0.0017536
455,0.0016802
456,0.0016746
457,0.0017046
458,0.0016337
459,0.0016459
460,0.0015965
461,0.0016067
462,0.0015164
463,0.0015214
464,0.0014955
465,0.0014769
466,0.0014917
467,0.0014399
468,0.0013535
469,0.0013586
470,0.0013589
471,0.0013072
472,0.0013288
473,0.0013216
474,0.0012548
475,0.0012382
476,0.0012671
477,0.0012118
478,0.0012376
479,0.0011917
480,0.0011727
481,0.0011456
482,0.0011608
483,0.0011078
484,0.0010706
485,0.0010905
486,0.0010687
487,0.0010587
488,0.0010456
489,0.0010205
490,0.0009918
491,0.00096832
492,0.00097389
493,0.0009638
494,0.00092924
495,0.00097593
496,0.0009259
497,0.00093303
498,0.00088362
499,0.00088731
500,0.00085888
501,0.00088737
502,0.00084072
503,0.00085359
504,0.000815
505,0.00079886
506,0.0007666
507,0.00078208
508,0.00079461
509,0.00077614
510,0.00076518
511,0.00072445
512,0.00071123
513,0.00073049
514,0.00069897
515,0.00071359
516,0.00068431
517,0.00066843
518,0.000669
519,0.00066356
520,0.00063046
521,0.00063155
522,0.00063487
523,0.0006133
524,0.00062391
525,0.00060254
526,0.0006086
527,0.00063091
528,0.00062205
529,0.00060632
530,0.0006177
531,0.00055817
532,0.00055756
533,0.00057432
534,0.00055076
535,0.00051002
536,0.00055456
537,0.00058638
538,0.00053317
539,0.00056208
540,0.00049639
541,0.0005011
542,0.00048024
543,0.00051889
544,0.00049922
545,0.00045439
546,0.00049197
547,0.00050182
548,0.00045376
549,0.00047563
550,0.00045113
551,0.00047125
552,0.00041914
553,0.0004119
554,0.00041393
555,0.0004182
556,0.00041698
557,0.0004393
558,0.00038227
559,0.0003547
560,0.00040523
561,0.00043574
562,0.00036089
563,0.00039103
564,0.00038773
565,0.00035626
566,0.00036697
567,0.00037325
568,0.0003139
569,0.00037141
570,0.00034258
571,0.00034871
572,0.00040272
573,0.00036907
574,0.00032958
575,0.00032857
576,0.00028543
577,0.00031259
578,0.0003038
579,0.00031098
580,0.0003125
581,0.00030877
582,0.00029939
583,0.00030236
584,0.00028385
585,0.00028661
586,0.00027373
587,0.00029019
588,0.00026624
589,0.00028441
590,0.00024476
591,0.00027818
592,0.00025297
593,0.00026493
594,0.00025744
595,0.00023933
596,0.00025651
597,0.00024811
598,0.00023466
599,0.00020961
600,0.00023608
601,0.00021139
602,0.00023096
603,0.00022276
604,0.00022741
605,0.00026407
606,0.00020337
607,0.00020941
608,0.00021776
609,0.00023597
610,0.00022582
611,0.00022751
612,0.00019389
613,0.00017689
614,0.00015066
615,0.00018911
616,0.00020085
617,0.00018985
618,0.00017119
619,0.0001849
620,0.0001702
621,0.00017391
622,0.00017185
623,0.00015475
624,0.00015941
625,0.00015704
626,0.00012796
627,0.00016338
628,0.0001587
629,0.00014635
630,0.00014441
631,0.00012463
632,0.00010801
633,0.00012503
634,0.00016848
635,0.00013316
636,0.00011836
637,0.00015314
638,0.00012293
639,0.00012277
640,0.00014341
641,0.0001114
642,0.00012336
643,0.0001342
644,0.00012506
645,0.00010599
646,0.00010415
647,9.7188e-05
648,0.00011338
649,9.5191e-05
650,9.6932e-05
651,9.0267e-05
652,9.7969e-05
653,8.5628e-05
654,8.7334e-05
655,9.9934e-05
656,0.00010366
657,8.3755e-05
658,9.1016e-05
659,7.5411e-05
660,7.1837e-05
661,9.4047e-05
662,8.6864e-05
663,5.7401e-05
664,9.5062e-05
665,7.6903e-05
666,5.1189e-05
667,8.0055e-05
668,6.0165e-05
669,4.933e-05
670,6.5131e-05
671,7.7442e-05
672,7.8898e-05
673,7.5309e-05
674,5.5664e-05
675,5.8806e-05
676,5.6841e-05
677,4.1987e-05
678,5.9012e-05
679,6.7066e-05
680,6.1192e-05
681,5.6474e-05
682,5.9291e-05
683,5.5814e-05
684,2.8889e-05
685,3.9018e-05
686,3.344e-05
687,3.3961e-05
688,5.7041e-05
689,1.3808e-05
690,4.5192e-05
691,4.176e-05
692,5.5181e-05
693,3.6605e-05
694,4.8918e-05
695,1.8049e-05
696,1.8549e-05
697,1e-09
698,2.8271e-05
699,2.3975e-05
700,4.5685e-06
701,2.8954e-05
702,3.175e-05
703,1e-09
704,7.5859e-07
705,1.3629e-05
706,1e-09
707,1e-09
708,1e-09
709,1e-09
710,1e-09
711,1e-09
712,1e-09
713,3.077e-05
714,1e-09
715,1e-09
716,1e-09
717,1e-09
718,1e-09
719,1e-09
720,4.8058e-06
721,1e-09
722,1e-09
723,1e-09
724,1e-09
725,1e-09
726,1e-09
727,1e-09
728,1e-09
729,1e-09
730,1e-09
731,1e-09
732,1e-09
733,1e-09
734,1e-09
735,1e-09
736,1e-09
737,1e-09
738,1e-09
739,1e-09
740,1e-09
741,1e-09
742,1e-09
743,1e-09
744,1e-09
745,1e-09
746,1e-09
747,1e-09
748,1e-09
