230,0.051192
231,0.050292
232,0.049409
233,0.048541
234,0.047688
235,0.046851
236,0.046028
237,0.045219
238,0.044425
239,0.043644
240,0.042878
241,0.042124
242,0.041384
243,0.040657
244,0.039943
245,0.039241
246,0.038552
247,0.037875
248,0.03721
249,0.036556
250,0.035914
251,0.035283
252,0.034663
253,0.034054
254,0.033456
255,0.032868
256,0.032291
257,0.031724
258,0.031166
259,0.030619
260,0.030081
261,0.029553
262,0.029033
263,0.028523
264,0.028022
265,0.02753
266,0.027046
267,0.026571
268,0.026105
269,0.025646
270,0.025195
271,0.024753
272,0.024318
273,0.023891
274,0.023471
275,0.023059
276,0.022654
277,0.022256
278,0.021865
279,0.021481
280,0.021103
281,0.020733
282,0.020368
283,0.020011
284,0.019659
285,0.019314
286,0.018975
287,0.018641
288,0.018314
289,0.017992
290,0.017717
291,0.017359
292,0.017048
293,0.016747
294,0.016443
295,0.016249
296,0.015854
297,0.015568
298,0.015403
299,0.015085
300,0.014752
301,0.014561
302,0.014219
303,0.014043
304,0.013821
305,0.013536
306,0.013355
307,0.013079
308,0.012846
309,0.012618
310,0.012402
311,0.012207
312,0.012043
313,0.011816
314,0.01154
315,0.011343
316,0.011172
317,0.011005
318,0.010778
319,0.010615
320,0.01042
321,0.010267
322,0.010073
323,0.009897
324,0.0096722
325,0.0095467
326,0.0093773
327,0.0091933
328,0.0090579
329,0.0089186
330,0.0087554
331,0.0085399
332,0.0084456
333,0.008265
334,0.0081203
335,0.0080099
336,0.0078419
337,0.0077156
338,0.0075586
339,0.00748
340,0.0073185
341,0.0072074
342,0.0070666
343,0.0069683
344,0.0068621
345,0.006719
346,0.0066334
347,0.0064863
348,0.0063957
349,0.0062945
350,0.0061334
351,0.0060229
352,0.0059559
353,0.0058717
354,0.0057938
355,0.0056734
356,0.0056093
357,0.0054749
358,0.0054003
359,0.0053206
360,0.0051786
361,0.0050809
362,0.0050386
363,0.0049599
364,0.0048283
365,0.0047438
366,0.0046773
367,0.0046007
368,0.0045041
369,0.0044477
370,0.0043626
371,0.0043042
372,0.0042142
373,0.0041507
374,0.00406
375,0.0039981
376,0.0039549
377,0.003888
378,0.0038147
379,0.0037442
380,0.0036583
381,0.0036033
382,0.0035188
383,0.0034815
384,0.0034228
385,0.0033458
386,0.003287
387,0.0032462
388,0.0031885
389,0.0031316
390,0.0030759
391,0.0030392
392,0.0029883
393,0.002931
394,0.0028672
395,0.0028227
396,0.002764
397,0.0027104
398,0.0027044
399,0.0026308
400,0.0025804
401,0.0025535
402,0.0024765
403,0.0024579
404,0.0024104
405,0.0023897
406,0.0023431
407,0.0023033
408,0.0022707
409,0.0022296
410,0.0022079
411,0.0021469
412,0.002106
413,0.0020753
414,0.0020279
415,0.0020053
416,0.0019686
417,0.0019439
418,0.0019089
419,0.0018756
420,0.001849
421,0.0017932
422,0.0017831
423,0.0017504
424,0.0016842
425,0.0016881
426,0.0016654
427,0.0016288
428,0.0015903
429,0.0015626
430,0.0015203
431,0.0015136
432,0.0014838
433,0.0014519
434,0.0014188
435,0.0014009
436,0.0013784
437,0.0013606
438,0.0013287
439,0.0012936
440,0.0012681
441,0.0012758
442,0.0012286
443,0.0012089
444,0.0012015
445,0.001178
446,0.0011599
447,0.0011277
448,0.0011084
449,0.0010986
450,0.001071
451,0.0010413
452,0.001032
453,0.0010206
454,0.0010016
455,0.00098188
456,0.00098111
457,0.00095922
458,0.00093195
459,0.0009233
460,0.00090732
461,0.0008972
462,0.00087077
463,0.00087858
464,0.00085307
465,0.0008294
466,0.0008273
467,0.00081008
468,0.000792
469,0.00078253
470,0.00075596
471,0.00076197
472,0.00074508
473,0.00072215
474,0.00071163
475,0.00071012
476,0.00070373
477,0.00068054
478,0.00068081
479,0.0006499
480,0.00064598
481,0.0006397
482,0.00063062
483,0.00061613
484,0.00061506
485,0.00059932
486,0.00059178
487,0.00058128
488,0.00057093
489,0.00055739
490,0.00055621
491,0.00053872
492,0.00054483
493,0.00052666
494,0.00052262
495,0.00052068
496,0.00050046
497,0.00049272
498,0.00049379
499,0.00048341
500,0.0004825
501,0.00047673
502,0.00045091
503,0.00044932
504,0.00043448
505,0.00044206
506,0.00043842
507,0.0004176
508,0.00042461
509,0.00041066
510,0.00040695
511,0.00039793
512,0.00039353
513,0.00038266
514,0.00037746
515,0.00038198
516,0.00038337
517,0.00035595
518,0.00035581
519,0.00036299
520,0.00034556
521,0.00034181
522,0.00034509
523,0.00033537
524,0.0003373
525,0.00032253
526,0.00032243
527,0.00032229
528,0.0003084
529,0.0003161
530,0.00030708
531,0.00028695
532,0.00028578
533,0.00028921
534,0.00028472
535,0.00028007
536,0.00027981
537,0.00026949
538,0.00027245
539,0.0002681
540,0.00023708
541,0.0002566
542,0.00024324
543,0.00024467
544,0.00024743
545,0.00023528
546,0.00024252
547,0.00023631
548,0.00024012
549,0.00022911
550,0.00021918
551,0.00021568
552,0.00020895
553,0.00021045
554,0.00019773
555,0.00019942
556,0.00021034
557,0.00018134
558,0.00020047
559,0.00019834
560,0.00017682
561,0.00018594
562,0.00018304
