230,0.090532
231,0.089018
232,0.08753
233,0.086067
234,0.084627
235,0.083212
236,0.081821
237,0.080453
238,0.079108
239,0.077785
240,0.076485
241,0.075206
242,0.073948
243,0.072712
244,0.071496
245,0.070301
246,0.069125
247,0.067969
248,0.066833
249,0.065715
250,0.064617
251,0.063536
252,0.062474
253,0.061429
254,0.060402
255,0.059392
256,0.058399
257,0.057423
258,0.056463
259,0.055518
260,0.05459
261,0.053677
262,0.05278
263,0.051897
264,0.05103
265,0.050176
266,0.049337
267,0.048512
268,0.047701
269,0.046904
270,0.04612
271,0.045348
272,0.04459
273,0.043845
274,0.043111
275,0.042391
276,0.041682
277,0.040985
278,0.0403
279,0.039626
280,0.038963
281,0.038312
282,0.037671
283,0.037041
284,0.036422
285,0.035813
286,0.035214
287,0.034625
288,0.034046
289,0.033477
290,0.033033
291,0.032412
292,0.031829
293,0.031408
294,0.030803
295,0.030181
296,0.029648
297,0.029265
298,0.028736
299,0.02822
300,0.027709
301,0.027331
302,0.026829
303,0.026371
304,0.025936
305,0.025583
306,0.025235
307,0.024757
308,0.024334
309,0.02391
310,0.02353
311,0.023085
312,0.022668
313,0.022386
314,0.021952
315,0.021604
316,0.021254
317,0.020918
318,0.020511
319,0.02021
320,0.019826
321,0.019467
322,0.019133
323,0.018835
324,0.018464
325,0.018169
326,0.017801
327,0.017511
328,0.01717
329,0.016862
330,0.016632
331,0.016331
332,0.016026
333,0.015666
334,0.015398
335,0.015147
336,0.014898
337,0.014612
338,0.014358
339,0.014146
340,0.013862
341,0.013562
342,0.013402
343,0.013154
344,0.01294
345,0.012733
346,0.012477
347,0.012299
348,0.012113
349,0.011893
350,0.011669
351,0.011504
352,0.011301
353,0.011126
354,0.010933
355,0.0107
356,0.010551
357,0.010357
358,0.010189
359,0.010042
360,0.0098563
361,0.0096915
362,0.0095165
363,0.0093506
364,0.0091984
365,0.0090268
366,0.0089054
367,0.0087265
368,0.0085561
369,0.008474
370,0.0083081
