230,0.041735
231,0.041014
232,0.040306
233,0.039609
234,0.038925
235,0.038253
236,0.037592
237,0.036943
238,0.036305
239,0.035678
240,0.035062
241,0.034456
242,0.033861
243,0.033276
244,0.032701
245,0.032136
246,0.031581
247,0.031036
248,0.0305
249,0.029973
250,0.029455
251,0.028947
252,0.028447
253,0.027955
254,0.027472
255,0.026998
256,0.026532
257,0.026073
258,0.025623
259,0.02518
260,0.024746
261,0.024318
262,0.023898
263,0.023485
264,0.02308
265,0.022681
266,0.022289
267,0.021904
268,0.021526
269,0.021154
270,0.020789
271,0.02043
272,0.020077
273,0.01973
274,0.019389
275,0.019054
276,0.018725
277,0.018402
278,0.018084
279,0.017772
280,0.017465
281,0.017163
282,0.016867
283,0.016575
284,0.016289
285,0.016008
286,0.015731
287,0.015459
288,0.015192
289,0.01493
290,0.014796
291,0.014432
292,0.014189
293,0.013905
294,0.013653
295,0.013497
296,0.01314
297,0.012917
298,0.012823
299,0.012525
300,0.012331
301,0.012046
302,0.011817
303,0.011664
304,0.011519
305,0.011303
306,0.01114
307,0.010938
308,0.010699
309,0.010559
310,0.010403
311,0.01022
312,0.010109
313,0.0099208
314,0.0096618
315,0.0095257
316,0.0094086
317,0.0092486
318,0.009064
319,0.0089266
320,0.0087485
321,0.0086559
322,0.0084282
323,0.0083378
324,0.0081551
325,0.0080312
326,0.0079288
327,0.0077549
328,0.0076458
329,0.0075126
330,0.0073811
331,0.0071969
332,0.0071372
333,0.0069643
334,0.0068651
335,0.006732
336,0.0066237
337,0.0065431
338,0.0064056
339,0.00631
340,0.0062065
341,0.0061035
342,0.0059887
343,0.0059335
344,0.0058099
345,0.0056995
346,0.0056326
347,0.0054929
348,0.0054019
349,0.0053841
350,0.0052002
351,0.005125
352,0.0050532
353,0.0050075
354,0.0049103
355,0.0048254
356,0.0047736
357,0.0046657
358,0.0046212
359,0.0045413
360,0.0044218
361,0.004337
362,0.0042962
363,0.0042324
364,0.0041247
365,0.0040806
366,0.0040058
367,0.0039344
368,0.0038496
369,0.0038046
370,0.0037555
371,0.0036866
372,0.0036237
373,0.0035433
374,0.0035012
375,0.0034345
376,0.0033943
377,0.0033449
378,0.003284
379,0.003231
380,0.0031572
381,0.0031092
382,0.0030395
383,0.0030198
384,0.0029509
385,0.0028834
386,0.0028513
387,0.0028051
388,0.0027596
389,0.0027216
390,0.0026701
391,0.0026291
392,0.0025824
393,0.0025413
394,0.0024884
395,0.0024558
396,0.0023998
397,0.0023516
398,0.0023466
399,0.0022721
400,0.0022469
401,0.0022146
402,0.0021666
403,0.0021421
